  Idx     Loop 1 K-Turn     Loop 2 K-Turn     Loop 3 K-Turn     Loop 4 K-Turn
Target:   464.52 deg | Pulse:  25806 | Actual: 464.508000 deg | Error: -0.008129 deg
Target:   476.13 deg | Pulse:  26452 | Actual: 476.136000 deg | Error: +0.006968 deg
Target:   487.74 deg | Pulse:  27097 | Actual: 487.746000 deg | Error: +0.004065 deg
Target:   499.35 deg | Pulse:  27742 | Actual: 499.356000 deg | Error: +0.001161 deg
Target:   510.97 deg | Pulse:  28387 | Actual: 510.966000 deg | Error: -0.001742 deg
Target:   522.58 deg | Pulse:  29032 | Actual: 522.576000 deg | Error: -0.004645 deg
Target:   534.19 deg | Pulse:  29677 | Actual: 534.186000 deg | Error: -0.007548 deg
Target:   545.81 deg | Pulse:  30323 | Actual: 545.814000 deg | Error: +0.007548 deg
Target:   557.42 deg | Pulse:  30968 | Actual: 557.424000 deg | Error: +0.004645 deg
Target:   569.03 deg | Pulse:  31613 | Actual: 569.034000 deg | Error: +0.001742 deg
Target:   580.65 deg | Pulse:  32258 | Actual: 580.644000 deg | Error: -0.001161 deg
Target:   592.26 deg | Pulse:  32903 | Actual: 592.254000 deg | Error: -0.004065 deg
Target:   603.87 deg | Pulse:  33548 | Actual: 603.864000 deg | Error: -0.006968 deg
Target:   615.48 deg | Pulse:  34194 | Actual: 615.492000 deg | Error: +0.008129 deg
Target:   627.10 deg | Pulse:  34839 | Actual: 627.102000 deg | Error: +0.005226 deg
Target:   638.71 deg | Pulse:  35484 | Actual: 638.712000 deg | Error: +0.002323 deg
Target:   650.32 deg | Pulse:  36129 | Actual: 650.322000 deg | Error: -0.000581 deg
Target:   661.94 deg | Pulse:  36774 | Actual: 661.932000 deg | Error: -0.003484 deg
Target:   673.55 deg | Pulse:  37419 | Actual: 673.542000 deg | Error: -0.006387 deg
Target:   685.16 deg | Pulse:  38065 | Actual: 685.170000 deg | Error: +0.008710 deg
Target:   696.77 deg | Pulse:  38710 | Actual: 696.780000 deg | Error: +0.005806 deg
Target:   708.39 deg | Pulse:  39355 | Actual: 708.390000 deg | Error: +0.002903 deg
Target:   720.00 deg | Pulse:  40000 | Actual: 720.000000 deg | Error: +0.000000 deg
Target:   720.00 deg | Pulse:  40000 | Actual: 720.000000 deg | Error: +0.000000 deg
Target:   731.61 deg | Pulse:  40645 | Actual: 731.610000 deg | Error: -0.002903 deg
Target:   743.23 deg | Pulse:  41290 | Actual: 743.220000 deg | Error: -0.005806 deg
Target:   754.84 deg | Pulse:  41935 | Actual: 754.830000 deg | Error: -0.008710 deg
Target:   766.45 deg | Pulse:  42581 | Actual: 766.458000 deg | Error: +0.006387 deg
Target:   778.06 deg | Pulse:  43226 | Actual: 778.068000 deg | Error: +0.003484 deg
Target:   789.68 deg | Pulse:  43871 | Actual: 789.678000 deg | Error: +0.000581 deg
Target:   801.29 deg | Pulse:  44516 | Actual: 801.288000 deg | Error: -0.002323 deg
Target:   812.90 deg | Pulse:  45161 | Actual: 812.898000 deg | Error: -0.005226 deg
Target:   824.52 deg | Pulse:  45806 | Actual: 824.508000 deg | Error: -0.008129 deg
Target:   836.13 deg | Pulse:  46452 | Actual: 836.136000 deg | Error: +0.006968 deg
Target:   847.74 deg | Pulse:  47097 | Actual: 847.746000 deg | Error: +0.004065 deg
Target:   859.35 deg | Pulse:  47742 | Actual: 859.356000 deg | Error: +0.001161 deg
Target:   870.97 deg | Pulse:  48387 | Actual: 870.966000 deg | Error: -0.001742 deg
Target:   882.58 deg | Pulse:  49032 | Actual: 882.576000 deg | Error: -0.004645 deg
Target:   894.19 deg | Pulse:  49677 | Actual: 894.186000 deg | Error: -0.007548 deg
Target:   905.81 deg | Pulse:  50323 | Actual: 905.814000 deg | Error: +0.007548 deg
Target:   917.42 deg | Pulse:  50968 | Actual: 917.424000 deg | Error: +0.004645 deg
Target:   929.03 deg | Pulse:  51613 | Actual: 929.034000 deg | Error: +0.001742 deg
Target:   940.65 deg | Pulse:  52258 | Actual: 940.644000 deg | Error: -0.001161 deg
Target:   952.26 deg | Pulse:  52903 | Actual: 952.254000 deg | Error: -0.004065 deg
Target:   963.87 deg | Pulse:  53548 | Actual: 963.864000 deg | Error: -0.006968 deg
Target:   975.48 deg | Pulse:  54194 | Actual: 975.492000 deg | Error: +0.008129 deg
